id,account_id,brand_id,chatter_id,created_at,updated_at,session
380,2,1,412,05/06/2010 14:32:38,05/06/2010 14:32:38,140593
381,533,5,414,05/06/2010 15:16:53,05/06/2010 15:16:53,140596
382,533,5,415,05/06/2010 15:29:12,05/06/2010 15:29:12,140597
383,2,1,416,05/06/2010 19:11:15,05/06/2010 19:11:15,141045
384,2,1,417,05/06/2010 22:43:36,05/06/2010 22:43:36,141120
385,533,5,418,05/06/2010 22:51:38,05/06/2010 22:51:38,141123
386,2,1,419,05/07/2010 01:26:37,05/07/2010 01:26:37,141146
387,2,1,420,05/07/2010 01:59:11,05/07/2010 01:59:11,141153
388,2,1,421,05/07/2010 02:00:39,05/07/2010 02:00:39,141154
389,2,1,422,05/07/2010 03:08:35,05/07/2010 03:08:35,141162
390,2,1,424,05/07/2010 12:42:23,05/07/2010 12:42:23,141192
391,533,5,426,05/08/2010 01:13:12,05/08/2010 01:13:12,141243
392,2,1,427,05/08/2010 02:00:21,05/08/2010 02:00:21,141248
393,2,1,428,05/08/2010 02:01:51,05/08/2010 02:01:51,141249
394,2,1,429,05/08/2010 02:59:28,05/08/2010 02:59:28,141264
395,2,1,430,05/08/2010 04:08:54,05/08/2010 04:08:54,141267
396,533,5,432,05/08/2010 05:02:35,05/08/2010 05:02:35,141271
397,2,1,433,05/08/2010 07:30:12,05/08/2010 07:30:12,141273
398,2,1,434,05/08/2010 07:33:30,05/08/2010 07:33:30,141274
399,2,1,435,05/08/2010 15:05:13,05/08/2010 15:05:13,141278
400,2,1,437,05/08/2010 15:42:45,05/08/2010 15:42:45,141286
401,2,1,436,05/08/2010 15:43:47,05/08/2010 15:43:47,141285
402,533,5,438,05/08/2010 16:31:43,07/13/2010 19:26:10,141287
403,533,5,439,05/08/2010 17:24:44,05/08/2010 17:24:44,141291
404,2,1,440,05/08/2010 20:11:48,05/08/2010 20:11:48,141304
405,2,1,441,05/08/2010 20:39:40,05/08/2010 20:39:40,141307
406,2,1,442,05/08/2010 20:44:56,05/08/2010 20:44:56,141308
407,2,1,445,05/09/2010 02:10:07,05/09/2010 02:10:07,141352
408,2,1,446,05/09/2010 02:10:55,05/09/2010 02:10:55,141353
409,2,1,447,05/09/2010 02:11:52,05/09/2010 02:11:52,141354
410,2,1,448,05/09/2010 12:27:31,05/09/2010 12:27:31,141372
411,2,1,449,05/09/2010 18:41:59,05/09/2010 18:41:59,141399
412,2,1,451,05/09/2010 21:09:57,05/09/2010 21:09:57,141408
413,533,5,452,05/09/2010 21:40:07,05/14/2010 13:12:02,141409
414,533,5,453,05/09/2010 22:53:57,05/09/2010 22:53:57,141423
415,2,1,454,05/10/2010 00:43:06,05/13/2010 02:24:58,141432
416,2,1,457,05/10/2010 02:16:27,05/10/2010 02:16:27,141436
417,2,1,458,05/10/2010 02:28:27,05/10/2010 02:28:27,141437
418,2,1,459,05/10/2010 02:34:01,05/10/2010 02:34:01,141438
419,2,1,460,05/10/2010 03:41:02,05/10/2010 03:41:02,141447
420,533,5,461,05/10/2010 04:05:58,05/10/2010 04:05:58,141450
421,533,5,462,05/10/2010 05:06:05,05/10/2010 05:06:05,141451
422,2,1,463,05/10/2010 15:39:26,05/10/2010 15:39:26,141461
423,532,2,464,05/10/2010 18:23:29,05/10/2010 18:23:29,141469
424,2,1,465,05/10/2010 22:04:32,05/10/2010 22:04:32,141488
425,533,5,466,05/10/2010 23:58:56,05/10/2010 23:58:56,141496
426,2,1,468,05/11/2010 01:30:28,07/11/2010 03:34:49,141499
427,2,1,469,05/11/2010 01:32:37,05/11/2010 01:32:37,141500
428,533,5,470,05/11/2010 02:06:33,05/11/2010 02:06:33,141504
429,2,1,471,05/11/2010 02:20:06,05/11/2010 02:20:06,141505
430,533,5,472,05/11/2010 02:23:03,05/11/2010 02:23:03,141506
431,533,5,473,05/11/2010 02:24:06,05/11/2010 02:24:06,141507
432,533,5,474,05/11/2010 02:50:57,05/11/2010 02:50:57,141509
433,2,1,475,05/11/2010 03:23:46,05/11/2010 03:23:46,141513
434,2,1,476,05/11/2010 03:53:00,05/11/2010 03:53:00,141517
435,2,1,477,05/11/2010 15:24:50,05/11/2010 15:24:50,141533
436,2,1,478,05/11/2010 15:39:06,05/11/2010 15:39:06,141536
437,2,1,479,05/11/2010 15:54:13,05/11/2010 15:54:13,141537
438,2,1,481,05/11/2010 17:51:29,05/11/2010 17:51:29,141548
439,2,1,482,05/11/2010 18:46:22,05/12/2010 13:07:05,141554
440,533,5,483,05/11/2010 19:33:22,05/11/2010 19:33:22,141557
441,533,5,484,05/11/2010 19:41:01,06/15/2010 16:58:56,141559
442,2,1,486,05/11/2010 20:53:43,05/13/2010 10:51:25,141566
443,532,2,487,05/12/2010 00:22:22,05/12/2010 11:25:19,141583
444,2,1,488,05/12/2010 10:44:57,05/12/2010 10:44:57,141607
445,2,1,489,05/12/2010 18:46:24,05/12/2010 20:31:09,141630
446,2,1,490,05/12/2010 22:26:32,05/12/2010 22:34:04,141643
447,2,1,491,05/12/2010 23:44:34,05/12/2010 23:50:18,141648
448,2,1,492,05/13/2010 00:11:58,05/13/2010 00:20:44,141653
449,2,1,493,05/13/2010 00:26:34,05/13/2010 00:45:07,141655
450,532,2,494,05/13/2010 00:26:46,05/13/2010 03:06:54,141656
451,2,1,495,05/13/2010 00:34:34,05/13/2010 00:37:41,141657
452,2,1,496,05/13/2010 00:38:28,05/13/2010 17:13:16,141658
453,532,2,494,05/13/2010 03:07:58,05/13/2010 03:08:54,141668
454,532,2,497,05/13/2010 03:38:01,05/13/2010 04:51:49,141673
455,533,5,498,05/13/2010 05:19:04,05/13/2010 05:21:30,141675
456,533,5,499,05/13/2010 06:04:29,05/13/2010 06:05:31,141679
457,2,1,500,05/13/2010 09:35:17,10/02/2010 03:59:29,141682
458,2,1,501,05/13/2010 10:46:56,05/13/2010 10:56:34,141684
459,532,2,502,05/13/2010 12:34:32,05/13/2010 12:51:44,141686
460,2,1,503,05/13/2010 14:58:12,05/13/2010 15:24:27,141693
461,2,1,504,05/13/2010 15:03:13,05/13/2010 15:41:13,141694
462,2,1,505,05/13/2010 15:28:56,05/13/2010 15:36:57,141698
463,2,1,506,05/13/2010 17:30:11,05/13/2010 17:30:11,141704
464,2,1,507,05/13/2010 18:10:10,05/13/2010 18:20:40,141708
465,2,1,508,05/13/2010 18:54:41,05/13/2010 18:56:43,141712
466,2,1,509,05/13/2010 21:33:47,05/13/2010 21:47:13,141729
467,2,1,510,05/13/2010 23:23:15,05/14/2010 02:14:25,141737
468,2,1,511,05/13/2010 23:23:46,05/13/2010 23:25:09,141738
469,2,1,512,05/13/2010 23:23:58,05/13/2010 23:34:31,141739
470,533,5,513,05/14/2010 02:03:29,05/14/2010 02:03:29,141746
471,2,1,514,05/14/2010 02:03:35,05/17/2010 16:29:49,141747
472,2,1,515,05/14/2010 03:21:55,05/14/2010 12:42:17,141751
473,2,1,516,05/14/2010 04:13:35,05/14/2010 04:26:29,141753
474,2,1,518,05/14/2010 08:58:13,05/14/2010 09:05:10,141758
475,2,1,519,05/14/2010 13:08:42,05/14/2010 13:10:43,141765
476,2,1,517,05/14/2010 13:42:15,05/14/2010 13:47:26,141757
477,2,1,520,05/14/2010 13:58:58,05/14/2010 13:58:58,141767
478,2,1,521,05/14/2010 14:25:28,05/14/2010 14:33:15,141773
479,2,1,522,05/14/2010 14:25:58,05/14/2010 14:28:48,141774
480,2,1,523,05/14/2010 15:15:08,05/14/2010 15:24:59,141782
481,2,1,524,05/14/2010 15:43:43,05/14/2010 15:46:01,82687
482,2,1,525,05/14/2010 15:44:05,05/14/2010 17:03:29,141787
483,2,1,526,05/14/2010 15:44:20,05/16/2010 13:30:03,141788
484,2,1,527,05/14/2010 15:48:51,05/15/2010 03:16:39,141789
485,2,1,528,05/14/2010 17:19:18,07/20/2010 18:53:14,141797
486,2,1,529,05/14/2010 18:46:09,06/11/2010 19:53:51,141812
487,2,1,530,05/14/2010 23:06:02,05/14/2010 23:06:02,141846
488,2,1,531,05/15/2010 00:13:45,05/15/2010 00:13:45,141850
489,2,1,532,05/15/2010 03:16:53,05/15/2010 14:54:17,141863
490,2,1,533,05/15/2010 05:55:12,05/15/2010 05:55:52,141875
491,532,2,534,05/15/2010 13:19:14,05/15/2010 13:23:14,141878
492,2,1,535,05/15/2010 14:14:12,05/15/2010 15:05:47,141880
493,2,1,536,05/15/2010 15:03:27,05/15/2010 15:05:11,141884
494,2,1,538,05/15/2010 17:11:30,05/15/2010 17:15:14,141902
495,2,1,539,05/15/2010 18:26:37,05/15/2010 18:43:59,141911
496,2,1,540,05/15/2010 20:36:13,05/15/2010 20:46:49,141927
497,2,1,541,05/15/2010 21:13:04,05/15/2010 21:30:29,141929
498,532,2,543,05/15/2010 21:20:16,05/15/2010 21:29:05,141931
499,2,1,544,05/15/2010 21:39:13,07/16/2010 05:17:41,141939
500,2,1,545,05/15/2010 23:19:02,05/15/2010 23:21:44,141948
501,2,1,546,05/15/2010 23:48:11,06/25/2010 17:46:36,141949
502,2,1,548,05/16/2010 02:30:47,05/16/2010 06:25:59,141967
503,2,1,550,05/16/2010 03:26:16,05/16/2010 03:31:27,141973
504,532,2,551,05/16/2010 04:03:16,05/16/2010 04:14:11,141974
505,2,1,552,05/16/2010 04:09:50,05/16/2010 04:24:00,141975
506,2,1,553,05/16/2010 04:30:17,05/16/2010 04:33:16,141976
507,2,1,554,05/16/2010 06:05:44,05/16/2010 06:06:10,141984
508,533,5,555,05/16/2010 06:39:13,05/16/2010 06:44:07,141986
509,2,1,557,05/16/2010 20:00:46,05/16/2010 20:00:46,142027
510,533,5,558,05/16/2010 20:41:57,05/16/2010 22:35:08,142029
511,533,5,559,05/16/2010 20:48:04,05/16/2010 20:51:33,142032
512,2,1,560,05/16/2010 22:10:33,05/16/2010 22:10:33,142043
513,532,2,561,05/16/2010 23:42:56,05/16/2010 23:47:46,142046
514,2,1,562,05/16/2010 23:51:20,05/17/2010 01:42:41,142047
515,2,1,563,05/17/2010 00:38:06,05/17/2010 00:41:10,142049
516,2,1,564,05/17/2010 01:35:47,05/17/2010 01:37:43,142056
517,532,2,565,05/17/2010 01:57:32,05/17/2010 01:59:25,142059
518,533,5,566,05/17/2010 03:01:15,05/17/2010 05:15:56,142064
519,2,1,568,05/17/2010 13:49:24,05/17/2010 13:59:45,142082
520,2,1,569,05/17/2010 15:38:05,05/17/2010 20:30:28,142086
521,2,1,572,05/17/2010 19:42:56,05/17/2010 19:42:56,142117
522,2,1,573,05/17/2010 19:47:14,05/17/2010 20:11:13,142120
523,2,1,574,05/17/2010 20:47:46,05/19/2010 00:13:14,142124
524,2,1,575,05/17/2010 20:51:00,05/17/2010 20:51:00,142125
525,2,1,576,05/17/2010 20:54:04,05/17/2010 20:55:26,142126
526,2,1,578,05/17/2010 22:27:39,05/17/2010 22:27:39,142137
527,2,1,579,05/17/2010 23:22:39,05/17/2010 23:22:39,142139
528,2,1,580,05/18/2010 00:01:33,05/18/2010 00:07:33,142142
529,2,1,581,05/18/2010 00:43:13,05/18/2010 01:47:30,142144
530,2,1,582,05/18/2010 02:04:26,05/18/2010 02:05:13,142147
531,2,1,583,05/18/2010 03:07:13,05/19/2010 02:32:08,142150
532,2,1,584,05/18/2010 15:07:43,05/19/2010 15:22:26,142159
533,2,1,585,05/18/2010 17:05:32,11/23/2010 23:55:18,142170
534,2,1,586,05/18/2010 17:11:14,05/18/2010 17:11:14,142172
535,2,1,587,05/18/2010 17:12:37,07/14/2010 17:33:17,142175
536,533,5,588,05/18/2010 17:12:39,05/18/2010 17:16:36,142174
537,533,5,589,05/18/2010 17:12:46,05/18/2010 17:14:56,142176
538,533,5,591,05/18/2010 17:15:37,05/18/2010 17:17:03,142178
539,532,2,592,05/18/2010 18:29:36,05/18/2010 18:30:26,142186
540,2,1,593,05/18/2010 18:31:49,05/18/2010 18:33:17,142187
541,2,1,594,05/18/2010 20:23:08,05/24/2010 16:32:38,142194
542,2,1,595,05/18/2010 22:15:53,05/24/2010 21:03:01,142201
543,2,1,596,05/19/2010 03:25:58,05/19/2010 13:12:47,142218
544,2,1,597,05/19/2010 14:59:58,05/20/2010 01:12:29,142233
545,2,1,599,05/19/2010 17:18:49,05/19/2010 17:20:21,142241
546,2,1,600,05/19/2010 17:57:29,05/19/2010 17:58:09,142244
547,532,2,601,05/19/2010 18:22:34,05/19/2010 18:29:21,142249
548,2,1,602,05/19/2010 18:35:32,05/27/2010 23:58:07,142255
549,2,1,603,05/19/2010 19:47:08,05/20/2010 01:11:45,142264
550,2,1,605,05/19/2010 23:03:32,05/20/2010 01:07:52,142289
551,2,1,606,05/19/2010 23:13:42,05/19/2010 23:14:53,142290
552,2,1,607,05/19/2010 23:57:25,05/19/2010 23:59:39,142298
553,2,1,608,05/20/2010 00:07:59,05/20/2010 00:09:10,142299
554,533,5,609,05/20/2010 00:50:20,05/20/2010 00:59:20,142300
555,2,1,610,05/20/2010 01:04:35,05/20/2010 01:06:28,142302
556,2,1,611,05/20/2010 02:55:37,05/20/2010 02:55:37,142311
557,532,2,612,05/20/2010 04:20:51,05/21/2010 02:41:48,142318
558,1,2,613,05/20/2010 05:06:21,05/20/2010 05:25:24,142321
559,2,1,614,05/20/2010 08:00:06,05/20/2010 08:22:54,142326
560,2,1,615,05/20/2010 09:47:26,05/20/2010 09:51:43,142327
561,2,1,616,05/20/2010 14:23:26,05/20/2010 15:19:39,142333
562,2,1,617,05/20/2010 15:17:50,05/23/2010 13:06:23,142338
563,2,1,618,05/20/2010 15:21:44,05/20/2010 15:28:29,142340
564,2,1,619,05/20/2010 22:32:35,05/20/2010 22:32:35,142374
565,2,1,620,05/20/2010 22:55:18,05/20/2010 23:29:38,142375
566,2,1,621,05/21/2010 01:37:21,05/21/2010 01:43:03,142383
567,2,1,622,05/21/2010 01:57:56,10/08/2010 22:08:34,142386
568,533,5,623,05/21/2010 03:57:09,05/21/2010 04:00:02,142391
569,2,1,624,05/21/2010 07:19:52,05/21/2010 07:22:04,142393
570,2,1,625,05/21/2010 08:24:44,05/21/2010 08:37:48,142394
571,533,5,626,05/21/2010 15:07:50,05/21/2010 15:13:38,142406
572,2,1,627,05/21/2010 22:18:42,05/21/2010 22:18:42,142432
573,532,2,628,05/21/2010 23:01:00,05/21/2010 23:08:56,142435
574,532,2,629,05/21/2010 23:01:06,05/22/2010 01:00:44,142436
575,532,2,630,05/21/2010 23:01:24,05/21/2010 23:02:17,142437
576,532,2,631,05/21/2010 23:03:52,01/12/2011 00:26:26,142438
577,532,2,632,05/21/2010 23:04:08,05/21/2010 23:09:44,142439
578,2,1,634,05/22/2010 00:10:40,05/22/2010 00:12:33,142443
579,533,5,635,05/22/2010 03:00:57,05/22/2010 03:05:41,142459
580,533,5,636,05/22/2010 03:01:14,05/22/2010 03:10:41,142460
581,533,5,636,05/22/2010 03:12:16,05/22/2010 03:12:16,142462
582,2,1,637,05/22/2010 03:15:05,05/22/2010 03:25:11,142463
583,2,1,638,05/22/2010 07:37:35,07/23/2010 21:06:55,142468
584,2,1,639,05/22/2010 14:22:33,05/22/2010 14:26:05,142482
585,2,1,633,05/22/2010 15:40:30,06/07/2010 05:52:45,142442
586,2,1,640,05/22/2010 15:56:19,05/22/2010 15:59:03,142484
587,533,5,641,05/22/2010 15:59:11,05/23/2010 01:44:24,142487
588,2,1,642,05/22/2010 17:31:13,02/13/2011 22:18:43,142491
589,2,1,643,05/22/2010 20:26:09,05/24/2010 05:43:57,142511
590,2,1,644,05/22/2010 20:32:16,05/22/2010 20:44:04,142513
591,2,1,645,05/22/2010 22:15:17,05/22/2010 22:25:34,142520
592,533,5,646,05/23/2010 05:47:58,05/23/2010 05:51:00,142545
593,2,1,647,05/23/2010 13:37:20,05/23/2010 13:38:40,142547
594,2,1,648,05/23/2010 14:54:46,05/23/2010 14:57:22,142550
595,2,1,649,05/23/2010 16:07:51,05/23/2010 16:07:51,142558
596,2,1,650,05/23/2010 20:15:08,05/23/2010 20:15:08,142571
597,533,5,651,05/23/2010 21:47:42,05/23/2010 21:49:10,142584
598,2,1,652,05/23/2010 21:50:33,05/23/2010 21:50:33,142585
599,2,1,653,05/24/2010 00:00:14,05/24/2010 00:36:27,142598
600,2,1,654,05/24/2010 00:05:30,05/24/2010 00:05:30,142599
601,2,1,655,05/24/2010 00:07:39,05/24/2010 00:09:05,142600
602,2,1,656,05/24/2010 01:04:52,05/24/2010 02:33:47,142606
603,533,5,657,05/24/2010 01:38:00,05/24/2010 01:55:42,142607
604,2,1,658,05/24/2010 02:47:50,05/24/2010 02:47:50,142613
605,2,1,659,05/24/2010 14:22:19,05/24/2010 14:31:22,142628
606,2,1,660,05/24/2010 16:59:24,05/24/2010 17:02:32,142646
607,2,1,662,05/24/2010 19:30:55,05/24/2010 19:36:58,142663
608,2,1,663,05/24/2010 23:12:07,05/25/2010 15:18:37,142680
609,2,1,665,05/24/2010 23:50:16,05/24/2010 23:52:36,142684
610,2,1,666,05/25/2010 02:53:25,05/25/2010 02:57:30,142693
611,2,1,667,05/25/2010 02:58:32,05/25/2010 03:04:01,142694
612,2,1,668,05/25/2010 04:32:05,05/25/2010 04:32:05,142701
613,2,1,669,05/25/2010 08:18:16,05/25/2010 10:34:32,142706
614,2,1,670,05/25/2010 09:51:16,05/25/2010 09:57:33,142707
615,2,1,671,05/25/2010 12:58:30,05/25/2010 12:58:30,142710
616,2,1,672,05/25/2010 13:37:17,05/28/2010 15:42:36,142714
617,2,1,673,05/25/2010 14:24:33,05/25/2010 14:24:33,142720
618,2,1,674,05/25/2010 15:27:31,05/25/2010 15:35:16,142723
619,2,1,675,05/25/2010 17:20:38,05/26/2010 00:35:22,142741
620,2,1,676,05/25/2010 21:45:16,01/21/2011 01:30:38,142764
621,2,1,677,05/26/2010 00:58:32,05/26/2010 01:00:12,143092
622,2,1,678,05/26/2010 01:01:23,05/26/2010 01:05:37,143094
623,2,1,679,05/26/2010 14:37:59,05/26/2010 14:43:26,143157
624,2,1,680,05/26/2010 15:32:55,05/26/2010 15:39:37,143162
625,2,1,681,05/26/2010 16:59:23,05/26/2010 17:00:25,143172
626,2,1,682,05/26/2010 20:14:49,05/26/2010 20:14:49,143192
627,2,1,683,05/26/2010 22:00:27,05/26/2010 22:00:27,143206
628,2,1,685,05/27/2010 02:34:17,05/27/2010 02:50:42,143233
629,2,1,686,05/27/2010 04:47:29,05/27/2010 04:53:59,143240
630,2,1,687,05/27/2010 04:51:57,05/27/2010 04:59:15,143241
631,2,1,688,05/27/2010 12:38:56,05/30/2010 22:16:26,143249
632,2,1,689,05/27/2010 15:06:38,05/27/2010 15:06:38,143256
633,2,1,691,05/27/2010 16:00:37,05/27/2010 16:01:36,143267
634,2,1,692,05/27/2010 16:04:59,05/27/2010 16:04:59,143269
635,2,1,693,05/27/2010 16:58:30,05/27/2010 16:59:14,143282
636,532,2,695,05/27/2010 22:19:38,05/27/2010 22:19:38,143315
637,2,1,696,05/28/2010 01:08:50,05/28/2010 01:08:50,143324
638,533,5,697,05/28/2010 04:09:31,05/28/2010 04:09:31,143333
639,533,5,698,05/28/2010 14:21:08,05/28/2010 14:25:40,143342
640,2,1,699,05/28/2010 14:40:07,05/28/2010 14:43:30,143343
641,2,1,700,05/29/2010 04:56:13,11/01/2010 12:34:12,143422
642,2,1,701,05/29/2010 05:07:25,05/29/2010 05:14:56,143423
643,2,1,702,05/29/2010 10:59:41,05/29/2010 10:59:41,143427
644,2,1,703,05/29/2010 14:48:09,05/29/2010 14:51:17,143440
645,2,1,704,05/29/2010 15:58:54,05/29/2010 15:59:40,143447
646,533,5,705,05/29/2010 17:05:54,07/25/2010 01:56:37,143459
647,2,1,706,05/29/2010 18:10:59,05/29/2010 18:13:25,143468
648,2,1,708,05/29/2010 21:27:37,05/29/2010 21:33:53,143497
649,2,1,709,05/30/2010 01:18:28,05/30/2010 01:20:57,143524
650,2,1,710,05/30/2010 04:09:49,05/30/2010 04:16:22,143537
651,533,5,711,05/30/2010 18:28:27,05/30/2010 18:33:14,143572
652,2,1,712,05/30/2010 23:29:00,05/30/2010 23:38:35,143599
653,2,1,713,05/31/2010 01:43:56,05/31/2010 01:55:35,143616
654,2,1,714,05/31/2010 03:15:41,06/28/2010 12:05:04,143629
655,2,1,716,05/31/2010 08:44:00,05/31/2010 08:49:23,143647
656,2,1,717,05/31/2010 10:22:18,05/31/2010 10:26:40,143648
657,2,1,718,05/31/2010 13:06:22,05/31/2010 13:08:28,143651
658,1,2,719,05/31/2010 16:52:32,05/31/2010 22:04:11,143660
659,2,1,720,05/31/2010 17:24:11,05/31/2010 17:28:10,143665
660,2,1,721,05/31/2010 17:28:31,05/31/2010 17:31:14,143667
661,533,5,722,05/31/2010 21:23:13,06/01/2010 00:10:25,143684
662,532,2,723,05/31/2010 21:46:23,05/31/2010 21:46:23,143689
663,533,5,724,05/31/2010 21:58:08,07/03/2010 04:11:57,143694
664,2,1,727,06/01/2010 00:58:57,06/01/2010 01:01:09,143732
665,2,1,728,06/01/2010 02:04:10,06/01/2010 02:05:10,143741
666,2,1,729,06/01/2010 02:04:30,06/01/2010 02:04:30,143742
667,2,1,730,06/01/2010 02:26:49,12/20/2010 17:21:58,143743
668,2,1,731,06/01/2010 15:13:51,06/01/2010 15:13:51,143770
669,2,1,732,06/01/2010 16:32:01,06/01/2010 16:33:32,143786
670,2,1,733,06/01/2010 17:30:35,06/01/2010 17:41:54,143802
671,533,5,734,06/01/2010 17:33:39,06/01/2010 17:35:26,143803
672,533,5,735,06/01/2010 17:52:30,06/02/2010 20:03:21,143809
673,2,1,736,06/01/2010 17:53:22,06/01/2010 17:58:45,143810
674,533,5,737,06/01/2010 19:13:15,06/01/2010 19:17:02,143825
675,533,5,738,06/01/2010 19:33:56,06/01/2010 19:55:25,143828
676,2,1,739,06/01/2010 21:17:15,06/01/2010 21:21:52,143896
677,2,1,740,06/01/2010 21:55:49,06/01/2010 21:59:21,143905
678,533,5,741,06/02/2010 01:25:55,06/02/2010 01:25:55,143956
679,533,5,742,06/02/2010 03:58:15,06/02/2010 04:03:24,143970
680,2,1,744,06/02/2010 05:44:36,06/02/2010 05:57:45,143977
681,2,1,745,06/02/2010 12:39:20,06/02/2010 12:41:00,143990
682,532,2,746,06/02/2010 12:46:00,06/02/2010 12:55:55,143991
683,532,2,747,06/02/2010 13:38:23,06/02/2010 17:03:53,143992
684,532,2,748,06/02/2010 16:28:15,06/02/2010 16:31:16,144011
685,2,1,749,06/02/2010 17:43:25,06/02/2010 17:43:25,144023
686,2,1,750,06/02/2010 19:55:38,06/02/2010 20:03:33,144048
687,2,1,751,06/02/2010 20:58:15,06/02/2010 21:00:14,144056
688,533,5,752,06/02/2010 21:05:04,06/02/2010 21:12:00,144059
689,2,1,753,06/02/2010 21:28:59,06/02/2010 21:36:14,144062
690,2,1,754,06/03/2010 00:51:46,06/03/2010 00:51:46,144087
691,2,1,755,06/03/2010 02:03:53,06/03/2010 02:06:22,144092
692,533,5,756,06/03/2010 02:07:46,06/03/2010 02:31:56,144093
693,533,5,757,06/03/2010 04:25:05,06/03/2010 04:27:41,144104
694,533,5,758,06/03/2010 05:51:35,06/03/2010 05:52:16,144111
695,2,1,759,06/03/2010 07:18:49,06/03/2010 07:27:03,144116
696,533,5,760,06/03/2010 13:42:30,06/03/2010 13:45:38,144126
697,533,5,761,06/03/2010 15:38:32,06/09/2010 03:06:31,144145
698,2,1,762,06/03/2010 17:04:21,06/03/2010 17:26:07,144156
699,2,1,763,06/03/2010 18:26:34,06/03/2010 18:29:57,144169
700,533,5,764,06/03/2010 20:08:28,06/03/2010 20:14:24,144184
701,2,1,765,06/03/2010 20:26:42,06/03/2010 20:32:14,144188
702,533,5,767,06/04/2010 02:13:58,06/04/2010 12:14:33,144226
703,2,1,768,06/04/2010 09:27:45,06/04/2010 09:47:55,144256
704,2,1,770,06/04/2010 14:11:41,06/04/2010 14:13:19,144287
705,2,1,771,06/04/2010 14:54:46,06/04/2010 14:58:42,144291
706,2,1,772,06/04/2010 16:52:27,06/04/2010 16:52:27,144304
707,2,1,774,06/04/2010 17:09:33,06/04/2010 23:00:09,144308
708,533,5,778,06/04/2010 17:31:16,06/04/2010 18:20:33,144314
709,2,1,780,06/04/2010 18:54:14,06/04/2010 18:54:14,144328
710,2,1,782,06/04/2010 19:55:21,06/05/2010 22:17:16,144339
711,2,1,783,06/04/2010 21:15:26,06/04/2010 21:19:52,144355
712,533,5,784,06/04/2010 21:15:59,06/04/2010 21:23:08,144356
713,2,1,785,06/04/2010 22:16:37,06/04/2010 22:19:29,144369
714,533,5,787,06/04/2010 22:44:32,06/04/2010 22:54:03,144372
715,2,1,788,06/04/2010 23:09:31,06/04/2010 23:19:40,144375
716,2,1,789,06/05/2010 00:07:42,06/05/2010 00:07:42,144380
717,533,5,790,06/05/2010 01:08:44,06/05/2010 01:08:44,144382
718,2,1,781,06/05/2010 01:43:36,01/26/2011 13:36:09,144334
719,2,1,791,06/05/2010 02:40:00,06/05/2010 03:02:42,144389
720,2,1,792,06/05/2010 03:52:36,06/05/2010 10:51:51,144394
721,2,1,793,06/05/2010 15:48:46,06/05/2010 16:12:11,144407
722,533,5,794,06/05/2010 16:59:56,08/28/2010 23:15:27,144413
723,2,1,795,06/05/2010 19:08:37,06/06/2010 02:34:17,144423
724,2,1,796,06/05/2010 22:29:21,06/05/2010 22:30:41,144442
725,2,1,798,06/06/2010 04:04:16,06/07/2010 02:50:45,144470
726,533,5,799,06/06/2010 04:28:38,06/10/2010 00:00:06,144474
727,533,5,800,06/06/2010 06:36:58,06/06/2010 06:36:58,144480
728,533,5,801,06/06/2010 06:40:11,06/06/2010 06:55:23,144481
729,533,5,802,06/06/2010 11:56:56,06/06/2010 11:59:34,144485
730,2,1,803,06/06/2010 12:18:18,01/28/2011 21:44:24,144488
731,2,1,807,06/06/2010 19:59:14,06/06/2010 20:46:18,144539
732,2,1,808,06/07/2010 00:37:36,06/07/2010 00:42:38,144572
733,533,5,809,06/07/2010 01:00:57,06/07/2010 01:10:27,144578
734,533,5,810,06/07/2010 01:39:46,06/07/2010 01:40:36,144583
735,2,1,812,06/07/2010 01:58:49,07/07/2010 20:56:18,144588
736,2,1,813,06/07/2010 03:20:52,06/07/2010 03:24:30,144592
737,2,1,814,06/07/2010 06:06:11,06/07/2010 06:13:19,144599
738,532,2,815,06/07/2010 12:43:43,06/07/2010 12:52:26,144611
739,2,1,816,06/07/2010 14:23:44,06/22/2010 00:06:24,144616
740,2,1,817,06/07/2010 19:43:14,06/07/2010 20:01:18,144655
741,2,1,818,06/07/2010 19:50:03,06/07/2010 21:03:17,144661
742,2,1,819,06/07/2010 22:51:07,06/07/2010 22:54:51,144683
743,532,2,821,06/07/2010 23:37:42,06/09/2010 19:21:32,144692
744,2,1,822,06/08/2010 00:29:27,06/08/2010 00:30:22,144697
745,533,5,824,06/08/2010 06:05:05,06/08/2010 06:10:52,144712
746,2,1,825,06/08/2010 12:38:45,06/08/2010 12:38:45,144718
747,2,1,826,06/08/2010 15:42:16,06/08/2010 15:47:45,144734
748,533,5,827,06/08/2010 17:11:01,06/08/2010 20:18:04,144743
749,2,1,828,06/08/2010 17:54:03,06/08/2010 17:56:47,144756
750,2,1,830,06/08/2010 21:26:51,06/08/2010 21:28:26,144792
751,2,1,831,06/09/2010 00:05:21,06/09/2010 00:59:43,144815
752,2,1,832,06/09/2010 01:40:30,06/09/2010 01:41:20,144825
753,2,1,833,06/09/2010 02:02:56,06/09/2010 02:16:02,144827
754,2,1,834,06/09/2010 02:51:31,06/09/2010 11:13:19,144832
755,2,1,835,06/09/2010 11:26:21,06/09/2010 11:34:12,144848
756,2,1,836,06/09/2010 13:31:10,06/09/2010 13:34:25,144852
