id,tag_id,taggable_id,tagger_id,tagger_type,taggable_type,context,created_at
477,7,9,,,Article,poweron,10/19/2009 16:46:31
478,27,10,,,Article,poweron,10/19/2009 16:46:31
479,7,11,,,Article,poweron,10/19/2009 16:46:31
480,16,11,,,Article,poweron,10/19/2009 16:46:31
481,29,11,,,Article,poweron,10/19/2009 16:46:31
482,29,12,,,Article,poweron,10/19/2009 16:46:31
483,7,13,,,Article,poweron,10/19/2009 16:46:31
484,16,13,,,Article,poweron,10/19/2009 16:46:31
485,29,14,,,Article,poweron,10/19/2009 16:46:31
486,29,18,,,Article,poweron,10/19/2009 16:46:31
487,7,19,,,Article,poweron,10/19/2009 16:46:31
488,16,19,,,Article,poweron,10/19/2009 16:46:31
489,29,19,,,Article,poweron,10/19/2009 16:46:31
490,7,20,,,Article,poweron,10/19/2009 16:46:31
491,16,20,,,Article,poweron,10/19/2009 16:46:31
492,27,20,,,Article,poweron,10/19/2009 16:46:31
493,29,20,,,Article,poweron,10/19/2009 16:46:31
494,29,21,,,Article,poweron,10/19/2009 16:46:32
495,7,22,,,Article,poweron,10/19/2009 16:46:32
496,16,22,,,Article,poweron,10/19/2009 16:46:32
497,27,23,,,Article,poweron,10/19/2009 16:46:32
498,29,26,,,Article,poweron,10/19/2009 16:46:32
499,16,27,,,Article,poweron,10/19/2009 16:46:32
500,17,27,,,Article,poweron,10/19/2009 16:46:32
501,4,28,,,Article,poweron,10/19/2009 16:46:32
502,7,28,,,Article,poweron,10/19/2009 16:46:32
503,16,28,,,Article,poweron,10/19/2009 16:46:32
504,29,28,,,Article,poweron,10/19/2009 16:46:32
505,16,29,,,Article,poweron,10/19/2009 16:46:32
506,17,29,,,Article,poweron,10/19/2009 16:46:32
507,16,30,,,Article,poweron,10/19/2009 16:46:32
508,16,31,,,Article,poweron,10/19/2009 16:46:32
509,27,31,,,Article,poweron,10/19/2009 16:46:32
510,7,32,,,Article,poweron,10/19/2009 16:46:32
511,16,32,,,Article,poweron,10/19/2009 16:46:32
512,17,32,,,Article,poweron,10/19/2009 16:46:32
513,29,32,,,Article,poweron,10/19/2009 16:46:32
514,7,33,,,Article,poweron,10/19/2009 16:46:32
515,16,33,,,Article,poweron,10/19/2009 16:46:32
516,29,33,,,Article,poweron,10/19/2009 16:46:32
517,7,34,,,Article,poweron,10/19/2009 16:46:32
518,16,34,,,Article,poweron,10/19/2009 16:46:32
519,7,35,,,Article,poweron,10/19/2009 16:46:32
520,27,35,,,Article,poweron,10/19/2009 16:46:32
521,4,36,,,Article,poweron,10/19/2009 16:46:32
522,7,36,,,Article,poweron,10/19/2009 16:46:32
523,7,37,,,Article,poweron,10/19/2009 16:46:32
524,7,38,,,Article,poweron,10/19/2009 16:46:32
525,7,39,,,Article,poweron,10/19/2009 16:46:32
526,7,40,,,Article,poweron,10/19/2009 16:46:32
527,7,41,,,Article,poweron,10/19/2009 16:46:32
528,16,41,,,Article,poweron,10/19/2009 16:46:32
529,7,42,,,Article,poweron,10/19/2009 16:46:33
530,7,43,,,Article,poweron,10/19/2009 16:46:33
531,27,43,,,Article,poweron,10/19/2009 16:46:33
532,29,43,,,Article,poweron,10/19/2009 16:46:33
533,3,44,,,Article,poweron,10/19/2009 16:46:33
534,4,44,,,Article,poweron,10/19/2009 16:46:33
535,5,44,,,Article,poweron,10/19/2009 16:46:33
536,7,44,,,Article,poweron,10/19/2009 16:46:33
537,7,45,,,Article,poweron,10/19/2009 16:46:33
538,16,45,,,Article,poweron,10/19/2009 16:46:33
539,7,46,,,Article,poweron,10/19/2009 16:46:33
540,27,46,,,Article,poweron,10/19/2009 16:46:33
541,29,46,,,Article,poweron,10/19/2009 16:46:33
542,30,46,,,Article,poweron,10/19/2009 16:46:33
543,7,47,,,Article,poweron,10/19/2009 16:46:33
544,5,48,,,Article,poweron,10/19/2009 16:46:33
545,7,48,,,Article,poweron,10/19/2009 16:46:33
546,5,49,,,Article,poweron,10/19/2009 16:46:33
547,7,49,,,Article,poweron,10/19/2009 16:46:33
548,27,49,,,Article,poweron,10/19/2009 16:46:33
549,7,50,,,Article,poweron,10/19/2009 16:46:33
550,27,50,,,Article,poweron,10/19/2009 16:46:33
551,29,50,,,Article,poweron,10/19/2009 16:46:33
552,7,51,,,Article,poweron,10/19/2009 16:46:33
553,16,51,,,Article,poweron,10/19/2009 16:46:33
554,29,51,,,Article,poweron,10/19/2009 16:46:33
555,7,52,,,Article,poweron,10/19/2009 16:46:33
556,27,52,,,Article,poweron,10/19/2009 16:46:33
557,7,53,,,Article,poweron,10/19/2009 16:46:33
558,27,53,,,Article,poweron,10/19/2009 16:46:33
559,7,55,,,Article,poweron,10/19/2009 16:46:33
560,7,56,,,Article,poweron,10/19/2009 16:46:33
561,27,56,,,Article,poweron,10/19/2009 16:46:33
562,7,57,,,Article,poweron,10/19/2009 16:46:33
563,7,58,,,Article,poweron,10/19/2009 16:46:33
564,7,59,,,Article,poweron,10/19/2009 16:46:33
565,7,60,,,Article,poweron,10/19/2009 16:46:33
566,7,61,,,Article,poweron,10/19/2009 16:46:33
567,7,62,,,Article,poweron,10/19/2009 16:46:33
568,7,63,,,Article,poweron,10/19/2009 16:46:34
569,16,63,,,Article,poweron,10/19/2009 16:46:34
570,27,63,,,Article,poweron,10/19/2009 16:46:34
571,29,63,,,Article,poweron,10/19/2009 16:46:34
572,7,64,,,Article,poweron,10/19/2009 16:46:34
573,16,64,,,Article,poweron,10/19/2009 16:46:34
574,27,65,,,Article,poweron,10/19/2009 16:46:34
575,27,66,,,Article,poweron,10/19/2009 16:46:34
576,7,67,,,Article,poweron,10/19/2009 16:46:34
577,27,67,,,Article,poweron,10/19/2009 16:46:34
578,32,67,,,Article,poweron,10/19/2009 16:46:34
579,27,70,,,Article,poweron,10/19/2009 16:46:34
580,7,72,,,Article,poweron,10/19/2009 16:46:34
581,7,75,,,Article,poweron,10/19/2009 16:46:34
582,7,78,,,Article,poweron,10/19/2009 16:46:34
583,16,78,,,Article,poweron,10/19/2009 16:46:34
584,29,79,,,Article,poweron,10/19/2009 16:46:34
585,7,80,,,Article,poweron,10/19/2009 16:46:34
586,29,80,,,Article,poweron,10/19/2009 16:46:34
587,29,81,,,Article,poweron,10/19/2009 16:46:34
588,7,82,,,Article,poweron,10/19/2009 16:46:35
589,29,82,,,Article,poweron,10/19/2009 16:46:35
590,7,83,,,Article,poweron,10/19/2009 16:46:35
591,7,84,,,Article,poweron,10/19/2009 16:46:35
592,29,84,,,Article,poweron,10/19/2009 16:46:35
593,30,84,,,Article,poweron,10/19/2009 16:46:35
594,3,85,,,Article,poweron,10/19/2009 16:46:35
595,5,85,,,Article,poweron,10/19/2009 16:46:35
596,7,85,,,Article,poweron,10/19/2009 16:46:35
597,29,85,,,Article,poweron,10/19/2009 16:46:35
598,29,86,,,Article,poweron,10/19/2009 16:46:35
599,30,86,,,Article,poweron,10/19/2009 16:46:35
600,7,87,,,Article,poweron,10/19/2009 16:46:35
601,29,87,,,Article,poweron,10/19/2009 16:46:35
602,7,88,,,Article,poweron,10/19/2009 16:46:35
603,27,88,,,Article,poweron,10/19/2009 16:46:35
604,29,88,,,Article,poweron,10/19/2009 16:46:35
605,16,89,,,Article,poweron,10/19/2009 16:46:35
606,27,89,,,Article,poweron,10/19/2009 16:46:35
612,7,91,,,Article,poweron,10/19/2009 16:46:35
613,29,91,,,Article,poweron,10/19/2009 16:46:35
614,30,91,,,Article,poweron,10/19/2009 16:46:35
615,5,92,,,Article,poweron,10/19/2009 16:46:35
616,7,92,,,Article,poweron,10/19/2009 16:46:35
617,16,92,,,Article,poweron,10/19/2009 16:46:35
618,27,92,,,Article,poweron,10/19/2009 16:46:35
619,29,92,,,Article,poweron,10/19/2009 16:46:35
620,7,93,,,Article,poweron,10/19/2009 16:46:35
621,7,94,,,Article,poweron,10/19/2009 16:46:35
622,7,1,,,Video,poweron,10/20/2009 19:56:04
623,4,1,,,Video,poweron,10/20/2009 19:56:04
624,47,1,,,Video,poweron,10/20/2009 19:56:05
625,48,1,,,Video,poweron,10/20/2009 19:56:05
626,29,1,,,Video,poweron,10/20/2009 19:56:05
627,49,1,,,Video,poweron,10/20/2009 19:56:05
628,7,2,,,Video,poweron,10/20/2009 19:56:05
629,4,2,,,Video,poweron,10/20/2009 19:56:05
630,47,2,,,Video,poweron,10/20/2009 19:56:05
631,48,2,,,Video,poweron,10/20/2009 19:56:05
632,29,2,,,Video,poweron,10/20/2009 19:56:05
633,49,2,,,Video,poweron,10/20/2009 19:56:05
634,7,3,,,Video,poweron,10/20/2009 19:56:05
635,4,3,,,Video,poweron,10/20/2009 19:56:05
636,47,3,,,Video,poweron,10/20/2009 19:56:05
637,48,3,,,Video,poweron,10/20/2009 19:56:05
638,29,3,,,Video,poweron,10/20/2009 19:56:05
639,49,3,,,Video,poweron,10/20/2009 19:56:05
640,7,4,,,Video,poweron,10/20/2009 19:56:05
641,4,4,,,Video,poweron,10/20/2009 19:56:05
642,47,4,,,Video,poweron,10/20/2009 19:56:05
643,48,4,,,Video,poweron,10/20/2009 19:56:05
644,29,4,,,Video,poweron,10/20/2009 19:56:05
645,49,4,,,Video,poweron,10/20/2009 19:56:05
646,7,5,,,Video,poweron,10/20/2009 19:56:05
647,4,5,,,Video,poweron,10/20/2009 19:56:05
648,47,5,,,Video,poweron,10/20/2009 19:56:05
649,48,5,,,Video,poweron,10/20/2009 19:56:05
650,29,5,,,Video,poweron,10/20/2009 19:56:05
651,49,5,,,Video,poweron,10/20/2009 19:56:05
652,7,6,,,Video,poweron,10/20/2009 19:56:05
653,4,6,,,Video,poweron,10/20/2009 19:56:05
654,47,6,,,Video,poweron,10/20/2009 19:56:05
655,48,6,,,Video,poweron,10/20/2009 19:56:05
656,29,6,,,Video,poweron,10/20/2009 19:56:05
657,49,6,,,Video,poweron,10/20/2009 19:56:05
658,7,7,,,Video,poweron,10/20/2009 19:56:05
659,4,7,,,Video,poweron,10/20/2009 19:56:05
660,47,7,,,Video,poweron,10/20/2009 19:56:05
661,48,7,,,Video,poweron,10/20/2009 19:56:05
662,29,7,,,Video,poweron,10/20/2009 19:56:05
663,49,7,,,Video,poweron,10/20/2009 19:56:05
664,7,8,,,Video,poweron,10/20/2009 19:56:06
665,4,8,,,Video,poweron,10/20/2009 19:56:06
666,47,8,,,Video,poweron,10/20/2009 19:56:06
667,48,8,,,Video,poweron,10/20/2009 19:56:06
668,29,8,,,Video,poweron,10/20/2009 19:56:06
669,49,8,,,Video,poweron,10/20/2009 19:56:06
670,7,1,,,FeedEntry,poweron,10/20/2009 20:00:07
671,7,4,,,FeedEntry,poweron,10/20/2009 20:00:07
672,7,13,,,FeedEntry,poweron,10/20/2009 20:00:07
673,7,16,,,FeedEntry,poweron,10/20/2009 20:00:07
674,7,17,,,FeedEntry,poweron,10/20/2009 20:00:07
675,7,18,,,FeedEntry,poweron,10/20/2009 20:00:07
676,7,21,,,FeedEntry,poweron,10/20/2009 20:00:07
677,7,22,,,FeedEntry,poweron,10/20/2009 20:00:07
678,7,23,,,FeedEntry,poweron,10/20/2009 20:00:07
679,7,24,,,FeedEntry,poweron,10/20/2009 20:00:07
680,7,25,,,FeedEntry,poweron,10/20/2009 20:00:07
681,7,26,,,FeedEntry,poweron,10/20/2009 20:00:07
682,7,27,,,FeedEntry,poweron,10/20/2009 20:00:08
683,7,28,,,FeedEntry,poweron,10/20/2009 20:00:08
684,7,29,,,FeedEntry,poweron,10/20/2009 20:00:08
685,7,30,,,FeedEntry,poweron,10/20/2009 20:00:08
686,7,31,,,FeedEntry,poweron,10/20/2009 20:00:08
687,16,32,,,FeedEntry,poweron,10/20/2009 20:00:08
688,7,33,,,FeedEntry,poweron,10/20/2009 20:00:08
689,7,34,,,FeedEntry,poweron,10/20/2009 20:00:08
690,7,35,,,FeedEntry,poweron,10/20/2009 20:00:08
691,7,36,,,FeedEntry,poweron,10/20/2009 20:00:08
692,29,36,,,FeedEntry,poweron,10/20/2009 20:00:08
693,7,41,,,FeedEntry,poweron,10/20/2009 20:00:08
694,28,44,,,FeedEntry,poweron,10/20/2009 20:00:08
695,7,46,,,FeedEntry,poweron,10/20/2009 20:00:08
696,7,48,,,FeedEntry,poweron,10/20/2009 20:00:08
697,7,50,,,FeedEntry,poweron,10/20/2009 20:00:08
698,7,51,,,FeedEntry,poweron,10/20/2009 20:00:08
699,7,54,,,FeedEntry,poweron,10/20/2009 20:00:08
700,7,55,,,FeedEntry,poweron,10/20/2009 20:00:09
701,27,55,,,FeedEntry,poweron,10/20/2009 20:00:09
702,1,1,,,Oprofile,poweron,10/20/2009 20:02:13
703,2,1,,,Oprofile,poweron,10/20/2009 20:02:13
704,3,1,,,Oprofile,poweron,10/20/2009 20:02:13
705,4,1,,,Oprofile,poweron,10/20/2009 20:02:13
706,5,1,,,Oprofile,poweron,10/20/2009 20:02:13
707,7,1,,,Oprofile,poweron,10/20/2009 20:02:13
708,16,1,,,Oprofile,poweron,10/20/2009 20:02:13
709,17,1,,,Oprofile,poweron,10/20/2009 20:02:13
710,27,1,,,Oprofile,poweron,10/20/2009 20:02:13
711,28,1,,,Oprofile,poweron,10/20/2009 20:02:13
712,29,1,,,Oprofile,poweron,10/20/2009 20:02:13
713,30,1,,,Oprofile,poweron,10/20/2009 20:02:13
714,31,1,,,Oprofile,poweron,10/20/2009 20:02:13
715,32,1,,,Oprofile,poweron,10/20/2009 20:02:13
716,29,9,,,Video,poweron,10/20/2009 21:59:32
717,29,10,,,Video,poweron,10/20/2009 22:00:03
718,29,11,,,Video,poweron,10/20/2009 22:00:24
719,7,12,,,Video,poweron,10/20/2009 22:00:49
720,29,12,,,Video,poweron,10/20/2009 22:00:49
721,7,13,,,Video,poweron,10/20/2009 22:01:45
722,7,14,,,Video,poweron,10/20/2009 22:02:43
723,7,15,,,Video,poweron,10/20/2009 22:04:23
724,5,16,,,Video,poweron,10/20/2009 22:05:00
725,5,17,,,Video,poweron,10/20/2009 22:06:43
726,5,18,,,Video,poweron,10/20/2009 22:06:59
727,5,19,,,Video,poweron,10/20/2009 22:09:33
728,1,20,,,Video,poweron,10/20/2009 22:10:35
729,1,21,,,Video,poweron,10/20/2009 22:11:31
730,1,22,,,Video,poweron,10/20/2009 22:12:53
731,2,22,,,Video,poweron,10/20/2009 22:12:53
732,3,22,,,Video,poweron,10/20/2009 22:12:53
733,4,22,,,Video,poweron,10/20/2009 22:12:53
734,5,22,,,Video,poweron,10/20/2009 22:12:53
735,7,22,,,Video,poweron,10/20/2009 22:12:53
736,1,23,,,Video,poweron,10/20/2009 22:14:52
737,1,24,,,Video,poweron,10/20/2009 22:15:33
738,1,25,,,Video,poweron,10/20/2009 22:16:46
739,32,58,,,FeedEntry,poweron,10/21/2009 19:00:08
740,7,59,,,FeedEntry,poweron,10/21/2009 23:00:07
741,7,1,,,Conversation,poweron,10/22/2009 15:56:47
742,7,1,,,Referral,poweron,10/22/2009 15:57:27
746,50,210,,,TextContent,sext,10/28/2009 20:32:16
748,50,212,,,TextContent,sext,10/28/2009 20:34:24
749,50,213,,,TextContent,sext,10/28/2009 20:35:36
751,50,215,,,TextContent,sext,10/28/2009 20:38:17
752,50,216,,,TextContent,sext,10/28/2009 20:39:11
753,50,217,,,TextContent,sext,10/28/2009 20:41:16
754,21,218,,,TextContent,sext,10/28/2009 20:45:20
757,51,220,,,TextContent,sext,10/28/2009 20:49:58
758,51,221,,,TextContent,sext,10/28/2009 20:51:01
759,51,222,,,TextContent,sext,10/28/2009 20:52:15
760,51,223,,,TextContent,sext,10/28/2009 20:53:17
761,51,224,,,TextContent,sext,10/28/2009 20:54:36
762,51,225,,,TextContent,sext,10/28/2009 20:55:53
763,51,226,,,TextContent,sext,10/28/2009 20:57:13
764,51,227,,,TextContent,sext,10/28/2009 20:58:14
765,51,228,,,TextContent,sext,10/28/2009 20:59:02
766,51,229,,,TextContent,sext,10/28/2009 21:00:22
767,51,230,,,TextContent,sext,10/28/2009 21:01:33
769,52,232,,,TextContent,sext,10/29/2009 19:11:28
770,52,233,,,TextContent,sext,10/29/2009 19:17:00
771,52,234,,,TextContent,sext,10/29/2009 19:18:25
772,52,235,,,TextContent,sext,10/29/2009 19:19:19
773,52,236,,,TextContent,sext,10/29/2009 19:21:03
774,52,237,,,TextContent,sext,10/29/2009 19:23:00
775,52,238,,,TextContent,sext,10/29/2009 19:47:25
776,68,239,,,TextContent,sext,10/29/2009 19:49:15
777,68,240,,,TextContent,sext,10/29/2009 19:53:28
779,17,242,,,TextContent,sext,10/29/2009 20:00:10
780,17,243,,,TextContent,sext,10/29/2009 20:52:52
782,29,95,,,Article,poweron,10/30/2009 15:19:39
783,17,2,,,Referral,poweron,10/30/2009 17:19:16
784,29,2,,,Referral,poweron,10/30/2009 17:19:16
785,7,2,,,Conversation,poweron,10/30/2009 17:20:11
786,3,3,,,Referral,poweron,10/30/2009 18:08:04
787,7,3,,,Referral,poweron,10/30/2009 18:08:04
788,7,3,,,Conversation,poweron,10/30/2009 18:10:22
789,29,26,,,Video,poweron,10/30/2009 20:11:31
790,29,27,,,Video,poweron,10/30/2009 20:11:58
791,29,28,,,Video,poweron,10/30/2009 20:12:19
792,29,29,,,Video,poweron,10/30/2009 20:15:52
793,71,29,,,Video,poweron,10/30/2009 20:15:52
794,29,30,,,Video,poweron,10/30/2009 20:16:28
795,29,31,,,Video,poweron,10/30/2009 20:20:06
796,72,31,,,Video,poweron,10/30/2009 20:20:06
797,71,32,,,Video,poweron,10/30/2009 20:20:34
798,72,33,,,Video,poweron,10/30/2009 20:22:38
799,72,34,,,Video,poweron,10/30/2009 20:23:08
800,72,35,,,Video,poweron,10/30/2009 20:23:37
801,72,36,,,Video,poweron,10/30/2009 20:24:49
802,67,37,,,Video,poweron,10/30/2009 20:25:42
803,72,37,,,Video,poweron,10/30/2009 20:25:42
804,72,38,,,Video,poweron,10/30/2009 20:26:19
805,72,39,,,Video,poweron,10/30/2009 20:28:26
806,52,39,,,Video,poweron,10/30/2009 20:28:26
807,72,40,,,Video,poweron,10/30/2009 20:28:54
808,52,40,,,Video,poweron,10/30/2009 20:28:54
809,71,41,,,Video,poweron,10/30/2009 20:30:01
810,67,41,,,Video,poweron,10/30/2009 20:30:01
811,72,41,,,Video,poweron,10/30/2009 20:30:01
812,52,41,,,Video,poweron,10/30/2009 20:30:01
813,69,42,,,Video,poweron,10/30/2009 20:30:52
814,72,43,,,Video,poweron,10/30/2009 20:31:37
815,67,44,,,Video,poweron,10/30/2009 20:33:27
816,72,44,,,Video,poweron,10/30/2009 20:33:27
817,52,44,,,Video,poweron,10/30/2009 20:33:27
818,69,45,,,Video,poweron,10/30/2009 20:36:27
819,29,46,,,Video,poweron,10/30/2009 20:37:34
820,69,46,,,Video,poweron,10/30/2009 20:37:34
821,69,47,,,Video,poweron,10/30/2009 20:38:15
822,69,48,,,Video,poweron,10/30/2009 20:39:10
823,16,49,,,Video,poweron,10/30/2009 20:40:14
824,67,49,,,Video,poweron,10/30/2009 20:40:14
825,71,50,,,Video,poweron,10/30/2009 20:42:41
826,67,50,,,Video,poweron,10/30/2009 20:42:41
827,5,51,,,Video,poweron,10/30/2009 20:47:09
828,17,51,,,Video,poweron,10/30/2009 20:47:09
829,67,51,,,Video,poweron,10/30/2009 20:47:09
830,71,52,,,Video,poweron,10/30/2009 20:49:09
831,71,53,,,Video,poweron,10/30/2009 20:50:13
832,29,54,,,Video,poweron,10/30/2009 20:51:22
833,71,54,,,Video,poweron,10/30/2009 20:51:22
834,72,55,,,Video,poweron,10/30/2009 20:52:15
835,52,55,,,Video,poweron,10/30/2009 20:52:15
836,7,56,,,Video,poweron,10/30/2009 20:52:46
837,67,56,,,Video,poweron,10/30/2009 20:52:46
838,4,4,,,Referral,poweron,10/30/2009 21:12:55
839,7,4,,,Referral,poweron,10/30/2009 21:12:55
840,7,4,,,Conversation,poweron,10/30/2009 21:13:49
841,31,96,,,Article,poweron,10/30/2009 21:44:50
842,31,97,,,Article,poweron,10/30/2009 21:46:32
843,31,98,,,Article,poweron,10/30/2009 21:47:27
844,31,99,,,Article,poweron,10/30/2009 21:48:57
845,31,100,,,Article,poweron,10/30/2009 21:52:02
846,71,100,,,Article,poweron,10/30/2009 21:52:02
847,31,101,,,Article,poweron,10/30/2009 21:53:07
848,71,101,,,Article,poweron,10/30/2009 21:53:07
849,31,102,,,Article,poweron,10/30/2009 21:53:49
850,71,102,,,Article,poweron,10/30/2009 21:53:49
851,31,103,,,Article,poweron,10/30/2009 21:54:52
852,71,104,,,Article,poweron,10/30/2009 21:58:38
853,71,105,,,Article,poweron,10/30/2009 22:01:45
854,71,106,,,Article,poweron,10/30/2009 22:02:55
855,71,107,,,Article,poweron,10/30/2009 22:04:13
856,71,108,,,Article,poweron,10/30/2009 22:07:44
857,71,109,,,Article,poweron,10/30/2009 22:10:55
858,31,110,,,Article,poweron,10/30/2009 22:12:09
859,52,111,,,Article,poweron,10/30/2009 22:13:55
860,73,111,,,Article,poweron,10/30/2009 22:13:55
861,32,112,,,Article,poweron,10/30/2009 22:15:30
862,52,112,,,Article,poweron,10/30/2009 22:15:30
863,73,112,,,Article,poweron,10/30/2009 22:15:30
864,32,113,,,Article,poweron,10/30/2009 22:16:34
865,52,113,,,Article,poweron,10/30/2009 22:16:34
866,73,113,,,Article,poweron,10/30/2009 22:16:34
867,32,114,,,Article,poweron,10/30/2009 22:18:14
868,52,114,,,Article,poweron,10/30/2009 22:18:14
869,73,114,,,Article,poweron,10/30/2009 22:18:14
870,73,115,,,Article,poweron,10/30/2009 22:19:24
871,52,116,,,Article,poweron,10/30/2009 22:21:19
872,73,116,,,Article,poweron,10/30/2009 22:21:19
873,29,117,,,Article,poweron,10/30/2009 22:25:08
874,67,117,,,Article,poweron,10/30/2009 22:25:08
875,27,118,,,Article,poweron,10/30/2009 22:28:11
876,27,119,,,Article,poweron,10/30/2009 22:29:58
877,1,90,,,Article,poweron,10/30/2009 22:31:39
878,74,120,,,Article,poweron,10/30/2009 22:33:22
879,2,121,,,Article,poweron,10/30/2009 22:35:32
880,71,122,,,Article,poweron,10/30/2009 22:37:10
881,3,123,,,Article,poweron,10/30/2009 22:40:21
882,77,124,,,Article,poweron,10/30/2009 22:45:14
883,77,125,,,Article,poweron,10/30/2009 22:46:46
884,71,126,,,Article,poweron,10/30/2009 22:49:13
885,1,127,,,Article,poweron,10/30/2009 22:51:14
886,2,127,,,Article,poweron,10/30/2009 22:51:14
887,3,127,,,Article,poweron,10/30/2009 22:51:14
888,4,127,,,Article,poweron,10/30/2009 22:51:14
889,5,127,,,Article,poweron,10/30/2009 22:51:14
890,7,127,,,Article,poweron,10/30/2009 22:51:14
891,77,127,,,Article,poweron,10/30/2009 22:51:14
892,29,128,,,Article,poweron,10/30/2009 22:53:13
893,67,128,,,Article,poweron,10/30/2009 22:53:13
894,72,128,,,Article,poweron,10/30/2009 22:53:13
895,52,128,,,Article,poweron,10/30/2009 22:53:13
896,29,129,,,Article,poweron,10/30/2009 22:54:03
897,69,129,,,Article,poweron,10/30/2009 22:54:03
898,72,129,,,Article,poweron,10/30/2009 22:54:03
899,52,129,,,Article,poweron,10/30/2009 22:54:03
900,29,130,,,Article,poweron,10/30/2009 22:54:52
901,67,130,,,Article,poweron,10/30/2009 22:54:52
902,72,130,,,Article,poweron,10/30/2009 22:54:52
903,52,130,,,Article,poweron,10/30/2009 22:54:52
904,67,131,,,Article,poweron,10/30/2009 22:55:35
905,72,131,,,Article,poweron,10/30/2009 22:55:35
906,52,131,,,Article,poweron,10/30/2009 22:55:35
907,67,132,,,Article,poweron,10/30/2009 22:56:58
908,72,132,,,Article,poweron,10/30/2009 22:56:58
909,52,132,,,Article,poweron,10/30/2009 22:56:58
910,29,133,,,Article,poweron,10/30/2009 22:58:37
911,69,133,,,Article,poweron,10/30/2009 22:58:37
912,71,133,,,Article,poweron,10/30/2009 22:58:37
913,29,134,,,Article,poweron,10/30/2009 22:59:37
914,72,134,,,Article,poweron,10/30/2009 22:59:37
915,52,134,,,Article,poweron,10/30/2009 22:59:37
916,29,135,,,Article,poweron,10/30/2009 23:01:31
917,67,135,,,Article,poweron,10/30/2009 23:01:31
918,72,135,,,Article,poweron,10/30/2009 23:01:31
919,52,135,,,Article,poweron,10/30/2009 23:01:31
920,29,136,,,Article,poweron,10/30/2009 23:02:20
921,71,136,,,Article,poweron,10/30/2009 23:02:20
922,72,136,,,Article,poweron,10/30/2009 23:02:20
923,52,136,,,Article,poweron,10/30/2009 23:02:20
924,29,137,,,Article,poweron,10/30/2009 23:03:58
925,72,137,,,Article,poweron,10/30/2009 23:03:58
926,52,137,,,Article,poweron,10/30/2009 23:03:58
927,67,138,,,Article,poweron,10/30/2009 23:07:52
928,72,138,,,Article,poweron,10/30/2009 23:07:52
929,52,138,,,Article,poweron,10/30/2009 23:07:52
930,72,139,,,Article,poweron,10/30/2009 23:08:37
931,52,139,,,Article,poweron,10/30/2009 23:08:37
932,78,139,,,Article,poweron,10/30/2009 23:08:37
933,72,140,,,Article,poweron,10/30/2009 23:09:39
934,52,140,,,Article,poweron,10/30/2009 23:09:39
935,72,141,,,Article,poweron,10/30/2009 23:10:37
936,52,141,,,Article,poweron,10/30/2009 23:10:37
937,7,60,,,FeedEntry,poweron,11/05/2009 17:00:07
938,7,6,,,Conversation,poweron,11/09/2009 17:15:04
939,2,7,,,Conversation,poweron,11/09/2009 17:16:15
940,4,7,,,Conversation,poweron,11/09/2009 17:16:15
941,7,7,,,Conversation,poweron,11/09/2009 17:16:15
942,7,8,,,Conversation,poweron,11/09/2009 17:16:44
944,1,8,,,Conversation,poweron,11/09/2009 17:25:02
945,67,43,,,Conversation,poweron,11/09/2009 17:42:05
946,67,44,,,Conversation,poweron,11/09/2009 17:43:31
947,2,45,,,Conversation,poweron,11/09/2009 17:45:07
948,4,45,,,Conversation,poweron,11/09/2009 17:45:07
949,7,45,,,Conversation,poweron,11/09/2009 17:45:07
950,16,45,,,Conversation,poweron,11/09/2009 17:45:07
951,67,45,,,Conversation,poweron,11/09/2009 17:45:07
952,7,9,,,Conversation,poweron,11/09/2009 17:45:54
953,7,10,,,Conversation,poweron,11/09/2009 17:46:35
954,79,11,,,Conversation,poweron,11/09/2009 17:48:30
955,79,10,,,Conversation,poweron,11/09/2009 17:49:35
956,79,45,,,Conversation,poweron,11/09/2009 17:49:59
957,7,42,,,Conversation,poweron,11/09/2009 17:51:10
958,81,42,,,Conversation,poweron,11/09/2009 17:51:10
959,67,41,,,Conversation,poweron,11/09/2009 17:52:47
960,7,39,,,Conversation,poweron,11/09/2009 17:54:18
961,67,39,,,Conversation,poweron,11/09/2009 17:54:18
962,79,39,,,Conversation,poweron,11/09/2009 17:54:18
963,81,37,,,Conversation,poweron,11/09/2009 17:55:59
964,79,36,,,Conversation,poweron,11/09/2009 17:56:45
965,7,35,,,Conversation,poweron,11/09/2009 18:25:55
966,67,35,,,Conversation,poweron,11/09/2009 18:25:55
967,67,88,,,Conversation,poweron,11/09/2009 18:41:16
968,7,87,,,Conversation,poweron,11/09/2009 18:41:16
969,29,87,,,Conversation,poweron,11/09/2009 18:41:16
970,67,87,,,Conversation,poweron,11/09/2009 18:41:16
971,81,87,,,Conversation,poweron,11/09/2009 18:41:16
